KalmanPitch,KalmanRoll,
-4.44,30.83,
-4.44,30.87,
-4.44,30.9,
-4.44,30.94,
-4.44,30.98,
-4.45,31.02,
-4.46,31.05,
-4.47,31.07,
-4.48,31.1,
-4.49,31.12,
-4.49,31.15,
-4.5,31.16,
-4.5,31.18,
-4.5,31.19,
-4.5,31.19,
-4.5,31.2,
-4.5,31.2,
-4.49,31.2,
-4.49,31.2,
-4.49,31.19,
-4.49,31.19,
-4.48,31.2,
-4.48,31.2,
-4.48,31.21,
-4.47,31.22,
-4.47,31.22,
-4.47,31.23,
-4.47,31.24,
-4.47,31.25,
-4.46,31.26,
-4.46,31.27,
-4.46,31.27,
-4.46,31.29,
-4.46,31.3,
-4.46,31.31,
-4.46,31.32,
-4.45,31.33,
-4.45,31.33,
-4.45,31.34,
-4.45,31.35,
-4.44,31.36,
-4.44,31.37,
-4.44,31.38,
-4.44,31.38,
-4.43,31.39,
-4.43,31.4,
-4.43,31.41,
-4.43,31.43,
-4.43,31.45,
-4.43,31.46,
-4.43,31.48,
-4.42,31.49,
-4.42,31.52,
-4.42,31.55,
-4.42,31.58,
-4.42,31.61,
-4.42,31.65,
-4.42,31.68,
-4.42,31.71,
-4.42,31.73,
-4.42,31.75,
-4.41,31.77,
-4.41,31.79,
-4.41,31.81,
-4.41,31.83,
-4.4,31.86,
-4.4,31.87,
-4.4,31.88,
-4.4,31.89,
-4.37,31.89,
-4.36,31.9,
-4.35,31.92,
-4.35,31.94,
-4.35,31.96,
-4.35,32,
-4.35,32.04,
-4.35,32.09,
-4.35,32.15,
-4.36,32.21,
-4.36,32.28,
-4.37,32.35,
-4.38,32.41,
-4.39,32.47,
-4.4,32.51,
-4.4,32.55,
-4.39,32.58,
-4.38,32.6,
-4.36,32.62,
-4.33,32.66,
-4.31,32.7,
-4.27,32.74,
-4.24,32.78,
-4.2,32.82,
-4.15,32.86,
-4.1,32.9,
-4.05,32.95,
-3.99,33,
-3.93,33.06,
-3.86,33.12,
-3.79,33.2,
-3.71,33.27,
-3.62,33.33,
-3.53,33.39,
-3.44,33.44,
-3.35,33.49,
-3.26,33.53,
-3.16,33.56,
-3.06,33.58,
-2.95,33.58,
-2.83,33.58,
-2.72,33.57,
-2.72,33.55,
-2.6,33.53,
-2.47,33.49,
-2.34,33.45,
-2.21,33.41,
-2.1,33.39,
-1.99,33.39,
-1.88,33.39,
-1.78,33.41,
-1.68,33.44,
-1.58,33.46,
-1.49,33.49,
-1.4,33.52,
-1.31,33.56,
-1.22,33.61,
-1.13,33.64,
-1.04,33.67,
-0.94,33.69,
-0.84,33.71,
-0.73,33.72,
-0.61,33.72,
-0.48,33.7,
-0.35,33.68,
-0.21,33.64,
-0.05,33.6,
0.11,33.54,
0.11,33.49,
0.29,33.44,
0.46,33.38,
0.64,33.33,
0.82,33.28,
1.01,33.23,
1.2,33.19,
1.38,33.15,
1.57,33.11,
1.77,33.08,
1.77,33.08,
1.97,33.05,
2.18,33.01,
2.38,32.98,
2.59,32.95,
2.79,32.93,
2.99,32.92,
3.18,32.92,
3.38,32.93,
3.56,32.94,
3.73,32.95,
3.89,32.96,
4.04,32.97,
4.19,32.98,
4.34,32.97,
4.52,32.95,
4.71,32.91,
4.92,32.85,
5.14,32.78,
5.37,32.7,
5.6,32.62,
5.81,32.56,
6.01,32.51,
6.2,32.5,
6.39,32.5,
6.59,32.51,
6.81,32.53,
7.04,32.55,
7.26,32.59,
7.49,32.63,
7.72,32.66,
7.94,32.7,
8.18,32.73,
8.41,32.74,
8.64,32.75,
8.87,32.74,
9.09,32.73,
9.31,32.7,
9.52,32.68,
9.73,32.66,
9.9,32.68,
10.04,32.75,
10.15,32.87,
10.23,33.06,
10.28,33.28,
10.32,33.48,
10.39,33.65,
10.49,33.8,
10.6,33.97,
10.72,34.16,
10.86,34.34,
11.02,34.43,
11.2,34.46,
11.39,34.46,
11.58,34.44,
11.78,34.4,
11.98,34.36,
12.17,34.3,
12.37,34.24,
12.55,34.2,
12.72,34.17,
12.89,34.18,
13.04,34.2,
13.18,34.23,
13.33,34.26,
13.48,34.29,
13.62,34.32,
13.78,34.35,
13.96,34.36,
14.15,34.34,
14.36,34.29,
14.58,34.24,
14.82,34.2,
15.06,34.18,
15.29,34.17,
15.49,34.21,
15.67,34.26,
15.85,34.33,
16.02,34.4,
16.18,34.48,
16.33,34.56,
16.46,34.65,
16.59,34.74,
16.72,34.81,
16.85,34.87,
16.97,34.91,
17.1,34.93,
17.24,34.93,
17.38,34.94,
17.52,34.95,
17.67,34.97,
17.81,34.99,
17.95,35.02,
18.07,35.07,
18.19,35.13,
18.3,35.18,
18.41,35.25,
18.52,35.31,
18.63,35.37,
18.74,35.42,
18.84,35.48,
18.95,35.55,
19.06,35.61,
19.17,35.67,
19.27,35.72,
19.37,35.76,
19.47,35.8,
19.58,35.83,
19.69,35.85,
19.79,35.87,
19.9,35.87,
20.01,35.87,
20.11,35.86,
20.22,35.84,
20.34,35.83,
20.45,35.82,
20.55,35.82,
20.65,35.81,
20.76,35.8,
20.86,35.78,
20.96,35.76,
21.07,35.74,
21.19,35.72,
21.3,35.71,
21.42,35.69,
21.54,35.67,
21.66,35.65,
21.78,35.63,
21.9,35.6,
22.02,35.58,
22.15,35.55,
22.26,35.52,
22.36,35.51,
22.46,35.49,
22.57,35.47,
22.67,35.46,
22.75,35.46,
22.84,35.47,
22.93,35.46,
23.01,35.47,
23.11,35.47,
23.2,35.47,
23.28,35.49,
23.37,35.5,
23.46,35.52,
23.54,35.54,
23.63,35.56,
23.72,35.58,
23.8,35.6,
23.88,35.62,
23.96,35.65,
24.03,35.68,
24.1,35.7,
24.17,35.72,
24.24,35.74,
24.3,35.76,
24.35,35.76,
24.41,35.76,
24.46,35.76,
24.5,35.75,
24.55,35.74,
24.6,35.72,
24.65,35.7,
24.69,35.69,
24.73,35.68,
24.76,35.67,
24.79,35.68,
24.81,35.69,
24.83,35.7,
24.84,35.71,
24.85,35.72,
24.85,35.73,
24.86,35.74,
24.86,35.76,
24.86,35.77,
24.87,35.79,
24.87,35.8,
24.88,35.82,
24.89,35.83,
24.9,35.84,
24.92,35.84,
24.93,35.85,
24.94,35.86,
24.95,35.86,
24.95,35.87,
24.96,35.86,
24.96,35.86,
24.96,35.85,
24.96,35.85,
24.96,35.85,
24.96,35.85,
24.96,35.85,
24.96,35.85,
24.97,35.85,
24.98,35.85,
24.99,35.85,
25,35.85,
25.01,35.84,
25.03,35.83,
25.05,35.82,
25.08,35.8,
25.1,35.8,
25.12,35.8,
25.15,35.81,
25.16,35.82,
25.18,35.83,
25.19,35.85,
25.2,35.87,
25.21,35.9,
25.21,35.93,
25.22,35.96,
25.22,35.99,
25.23,36.02,
25.23,36.05,
25.24,36.07,
25.26,36.09,
25.27,36.11,
25.29,36.13,
25.31,36.14,
25.33,36.14,
25.35,36.15,
25.38,36.15,
25.41,36.15,
25.43,36.15,
25.45,36.15,
25.47,36.16,
25.48,36.18,
25.5,36.19,
25.5,36.21,
25.51,36.23,
25.51,36.24,
25.51,36.26,
25.51,36.27,
25.51,36.28,
25.52,36.28,
25.52,36.28,
25.53,36.28,
25.54,36.28,
25.55,36.27,
25.56,36.27,
25.58,36.27,
25.59,36.27,
25.6,36.26,
25.61,36.26,
25.63,36.26,
25.64,36.25,
25.65,36.25,
25.66,36.24,
25.67,36.24,
25.69,36.23,
25.7,36.22,
25.71,36.21,
25.73,36.2,
25.74,36.19,
25.76,36.18,
25.77,36.17,
25.79,36.17,
25.81,36.16,
25.83,36.16,
25.84,36.17,
25.86,36.17,
25.87,36.17,
25.89,36.18,
25.9,36.2,
25.92,36.21,
25.94,36.23,
25.96,36.24,
25.98,36.25,
26,36.26,
26.02,36.28,
26.04,36.29,
26.06,36.3,
26.08,36.31,
26.09,36.31,
26.11,36.32,
26.13,36.32,
26.14,36.32,
26.16,36.32,
26.18,36.32,
26.19,36.33,
26.21,36.33,
26.22,36.34,
26.24,36.34,
26.27,36.35,
26.28,36.37,
26.3,36.39,
26.32,36.41,
26.34,36.44,
26.35,36.46,
26.36,36.48,
26.37,36.49,
26.39,36.5,
26.4,36.51,
26.42,36.52,
26.43,36.54,
26.45,36.55,
26.48,36.56,
26.51,36.57,
26.53,36.59,
26.56,36.61,
26.59,36.64,
26.61,36.67,
26.64,36.69,
26.66,36.72,
26.68,36.75,
26.69,36.77,
26.7,36.78,
26.71,36.79,
26.71,36.8,
26.72,36.8,
26.72,36.79,
26.72,36.79,
26.73,36.79,
26.72,36.79,
26.72,36.79,
26.71,36.79,
26.71,36.8,
26.7,36.81,
26.69,36.82,
26.68,36.83,
26.67,36.83,
26.66,36.84,
26.65,36.85,
26.63,36.86,
26.62,36.87,
26.61,36.87,
26.59,36.89,
26.58,36.9,
26.56,36.91,
26.55,36.92,
26.53,36.92,
26.52,36.93,
26.51,36.94,
26.5,36.95,
26.49,36.96,
26.49,36.97,
26.48,36.98,
26.48,36.99,
26.48,37,
26.48,37.01,
26.47,37.02,
26.46,37.01,
26.47,36.99,
26.48,36.96,
26.48,36.94,
26.5,36.91,
26.52,36.88,
26.55,36.86,
26.59,36.83,
26.63,36.81,
26.67,36.79,
26.72,36.78,
26.78,36.77,
26.83,36.77,
26.87,36.78,
26.91,36.78,
26.95,36.79,
26.99,36.8,
27.02,36.79,
27.03,36.81,
27.04,36.82,
27.04,36.83,
27.04,36.84,
27.04,36.84,
27.04,36.86,
27.04,36.87,
27.03,36.89,
27.02,36.91,
27.01,36.93,
27,36.93,
26.98,36.94,
26.96,36.94,
26.95,36.94,
26.92,36.93,
26.9,36.92,
26.88,36.9,
26.86,36.9,
26.85,36.9,
26.84,36.9,
26.83,36.91,
26.83,36.93,
26.82,36.95,
26.81,36.97,
26.81,37,
26.8,37.01,
26.8,37.03,
26.81,37.04,
26.82,37.04,
26.84,37.06,
26.86,37.07,
26.88,37.09,
26.9,37.11,
26.92,37.13,
26.94,37.15,
26.95,37.16,
26.97,37.17,
26.97,37.17,
26.98,37.18,
26.99,37.18,
27,37.16,
27.02,37.14,
27.04,37.13,
27.07,37.13,
27.1,37.15,
27.14,37.17,
27.18,37.2,
27.22,37.24,
27.26,37.27,
27.32,37.3,
27.37,37.33,
27.42,37.36,
27.48,37.36,
27.5,37.35,
27.5,37.34,
27.5,37.32,
27.5,37.3,
27.5,37.27,
27.5,37.24,
27.51,37.21,
27.52,37.19,
27.53,37.17,
27.54,37.16,
27.56,37.17,
27.58,37.18,
27.6,37.2,
27.6,37.22,
27.6,37.25,
27.61,37.27,
27.61,37.29,
27.61,37.29,
27.6,37.29,
27.59,37.27,
27.58,37.25,
27.57,37.24,
27.55,37.21,
27.53,37.19,
27.52,37.16,
27.52,37.13,
27.51,37.1,
27.51,37.07,
27.5,37.05,
27.48,37.03,
27.46,37.02,
27.44,37,
27.41,36.98,
27.38,36.97,
27.36,36.96,
27.34,36.95,
27.32,36.95,
27.3,36.95,
27.27,36.95,
27.25,36.96,
27.23,36.97,
27.22,36.99,
27.21,37.01,
27.2,37.03,
27.2,37.05,
27.2,37.08,
27.2,37.1,
27.19,37.11,
27.18,37.12,
27.16,37.13,
27.13,37.13,
27.11,37.12,
27.09,37.12,
27.06,37.11,
27.03,37.1,
27,37.08,
26.98,37.06,
26.97,37.05,
26.96,37.05,
26.95,37.06,
26.95,37.07,
26.95,37.09,
26.95,37.1,
26.96,37.12,
26.96,37.13,
26.94,37.11,
26.93,37.09,
26.92,37.07,
26.9,37.04,
26.87,37.01,
26.84,36.98,
26.82,36.94,
26.8,36.9,
26.79,36.87,
26.78,36.85,
26.78,36.83,
26.79,36.81,
26.81,36.8,
26.83,36.8,
26.85,36.81,
26.88,36.83,
26.89,36.85,
26.9,36.87,
26.89,36.89,
26.87,36.9,
26.84,36.91,
26.81,36.93,
26.77,36.95,
26.73,36.96,
26.69,36.95,
26.65,36.93,
26.62,36.89,
26.58,36.86,
26.56,36.82,
26.54,36.8,
26.54,36.79,
26.54,36.79,
26.55,36.8,
26.57,36.84,
26.59,36.88,
26.62,36.93,
26.64,36.97,
26.67,37.03,
26.69,37.08,
26.71,37.12,
26.73,37.16,
26.73,37.19,
26.73,37.21,
26.72,37.22,
26.71,37.22,
26.69,37.22,
26.68,37.2,
26.67,37.19,
26.66,37.19,
26.67,37.2,
26.67,37.2,
26.68,37.22,
26.69,37.23,
26.7,37.26,
26.71,37.3,
26.7,37.37,
26.73,37.41,
26.74,37.42,
26.74,37.43,
26.74,37.45,
26.74,37.47,
26.73,37.5,
26.72,37.51,
26.72,37.51,
26.72,37.47,
26.72,37.43,
26.72,37.37,
26.72,37.3,
26.71,37.25,
26.7,37.22,
26.7,37.2,
26.7,37.18,
26.69,37.16,
26.69,37.15,
26.68,37.15,
26.67,37.14,
26.66,37.14,
26.66,37.15,
26.66,37.15,
26.66,37.14,
26.66,37.15,
26.65,37.15,
26.65,37.15,
26.65,37.14,
26.65,37.14,
26.64,37.13,
26.64,37.12,
26.63,37.12,
26.63,37.13,
26.63,37.13,
26.63,37.13,
26.63,37.13,
26.63,37.12,
26.63,37.11,
26.62,37.1,
26.61,37.08,
26.6,37.06,
26.58,37.03,
26.56,36.99,
26.54,36.95,
26.51,36.91,
26.49,36.87,
26.46,36.85,
26.44,36.84,
26.42,36.84,
26.4,36.85,
26.38,36.86,
26.36,36.88,
26.34,36.89,
26.32,36.9,
26.3,36.91,
26.28,36.93,
26.25,36.95,
26.23,36.98,
26.2,36.99,
26.17,37,
26.14,37,
26.11,37.01,
26.09,37.02,
26.06,37.02,
26.04,37.02,
26.03,37.02,
26.02,37,
26.01,37,
26,37.01,
26,37.03,
25.99,37.06,
25.97,37.08,
25.95,37.09,
25.93,37.09,
25.9,37.08,
25.88,37.07,
25.85,37.05,
25.82,37.03,
25.8,37,
25.77,36.96,
25.74,36.92,
25.71,36.88,
25.68,36.83,
25.65,36.78,
25.63,36.73,
25.6,36.7,
25.58,36.66,
25.56,36.63,
25.54,36.61,
25.52,36.59,
25.5,36.6,
25.48,36.61,
25.45,36.62,
25.42,36.64,
25.39,36.65,
25.36,36.66,
25.34,36.66,
25.32,36.67,
25.3,36.68,
25.3,36.7,
25.3,36.73,
25.3,36.75,
25.31,36.78,
25.33,36.81,
25.34,36.84,
25.35,36.88,
25.36,36.93,
25.36,36.99,
25.37,37.04,
25.38,37.07,
25.38,37.09,
25.38,37.11,
25.38,37.12,
25.38,37.12,
25.37,37.1,
25.37,37.06,
25.36,37.03,
25.36,37.01,
25.36,37,
25.35,37.01,
25.35,37.02,
25.34,37.03,
25.34,37.05,
25.33,37.07,
25.33,37.09,
25.33,37.11,
25.32,37.13,
25.32,37.15,
25.31,37.18,
25.3,37.21,
25.29,37.25,
25.28,37.28,
25.27,37.3,
25.26,37.32,
25.25,37.34,
25.25,37.36,
25.24,37.38,
25.22,37.39,
25.21,37.37,
25.21,37.33,
25.19,37.29,
25.17,37.24,
25.16,37.2,
25.14,37.16,
25.12,37.13,
25.11,37.09,
25.09,37.08,
25.08,37.09,
25.07,37.11,
25.07,37.15,
25.07,37.2,
25.07,37.26,
25.08,37.31,
25.1,37.35,
25.12,37.39,
25.14,37.42,
25.18,37.44,
25.21,37.46,
25.24,37.48,
25.27,37.49,
25.3,37.5,
25.33,37.51,
25.35,37.51,
25.38,37.5,
25.4,37.5,
25.42,37.49,
25.44,37.48,
25.47,37.46,
25.49,37.44,
25.51,37.41,
25.52,37.37,
25.54,37.34,
25.54,37.3,
25.55,37.26,
25.54,37.24,
25.52,37.23,
25.5,37.22,
25.47,37.22,
25.44,37.22,
25.4,37.22,
25.37,37.22,
25.34,37.22,
25.31,37.22,
25.29,37.23,
25.28,37.25,
25.27,37.27,
25.27,37.29,
25.27,37.32,
25.27,37.34,
25.27,37.36,
25.27,37.37,
25.26,37.38,
25.25,37.39,
25.24,37.42,
25.23,37.44,
25.22,37.47,
25.21,37.48,
25.2,37.5,
25.19,37.51,
25.18,37.51,
25.17,37.51,
25.15,37.49,
25.14,37.45,
25.13,37.42,
25.12,37.37,
25.11,37.33,
25.1,37.3,
25.1,37.28,
25.09,37.26,
25.09,37.25,
25.08,37.23,
25.07,37.23,
25.07,37.23,
25.06,37.24,
25.06,37.25,
25.06,37.26,
25.06,37.27,
25.07,37.29,
25.07,37.3,
25.08,37.3,
25.09,37.32,
25.09,37.34,
25.08,37.37,
25.08,37.4,
25.07,37.44,
25.05,37.47,
25.02,37.49,
24.99,37.52,
24.96,37.55,
24.92,37.58,
24.89,37.61,
24.85,37.64,
24.82,37.67,
24.8,37.68,
24.77,37.69,
24.74,37.69,
24.71,37.69,
24.69,37.68,
24.66,37.65,
24.63,37.6,
24.58,37.55,
24.53,37.51,
24.47,37.47,
24.41,37.44,
24.35,37.42,
24.29,37.4,
24.23,37.38,
24.17,37.35,
24.1,37.33,
24.04,37.31,
23.98,37.29,
23.92,37.27,
23.86,37.24,
23.81,37.21,
23.75,37.17,
23.67,37.16,
23.6,37.16,
23.51,37.17,
23.42,37.19,
23.33,37.21,
23.24,37.22,
23.13,37.22,
23.03,37.22,
22.91,37.22,
22.8,37.18,
22.67,37.14,
22.55,37.09,
22.43,37.04,
22.31,37,
22.21,36.95,
22.11,36.91,
22.02,36.88,
21.95,36.83,
21.88,36.79,
21.81,36.75,
21.74,36.71,
21.67,36.67,
21.59,36.63,
21.52,36.6,
21.45,36.59,
21.37,36.57,
21.29,36.56,
21.21,36.55,
21.11,36.56,
21.01,36.59,
20.91,36.62,
20.82,36.67,
20.73,36.71,
20.63,36.76,
20.53,36.8,
20.43,36.83,
20.32,36.84,
20.2,36.84,
20.07,36.82,
19.95,36.78,
19.81,36.7,
19.68,36.62,
19.54,36.51,
19.4,36.41,
19.25,36.3,
19.1,36.22,
18.94,36.15,
18.78,36.11,
18.63,36.07,
18.48,36.05,
18.34,36.02,
18.2,36,
18.05,35.97,
17.88,35.96,
17.7,35.97,
17.51,35.99,
17.35,36.02,
17.19,36.07,
17.04,36.11,
16.9,36.15,
16.73,36.2,
16.54,36.25,
16.35,36.27,
16.16,36.25,
15.97,36.22,
15.79,36.16,
15.61,36.1,
15.44,36.03,
15.27,35.95,
15.09,35.84,
14.92,35.73,
14.75,35.62,
14.57,35.52,
14.4,35.42,
14.23,35.32,
14.08,35.2,
13.92,35.08,
13.74,34.97,
13.56,34.89,
13.39,34.83,
13.23,34.79,
13.08,34.76,
12.95,34.73,
12.83,34.7,
12.7,34.67,
12.57,34.64,
12.45,34.63,
12.33,34.64,
12.21,34.65,
12.09,34.66,
11.97,34.66,
11.84,34.66,
11.71,34.65,
11.57,34.63,
11.42,34.62,
11.27,34.62,
11.11,34.62,
10.96,34.62,
10.81,34.61,
10.65,34.6,
10.48,34.6,
10.31,34.59,
10.14,34.59,
9.97,34.58,
9.8,34.55,
9.63,34.52,
9.45,34.49,
9.25,34.45,
9.05,34.41,
8.83,34.39,
8.61,34.38,
8.38,34.39,
8.16,34.39,
7.94,34.37,
7.73,34.3,
7.53,34.19,
7.37,34.04,
7.21,33.87,
7.06,33.69,
6.92,33.47,
6.76,33.26,
6.6,33.07,
6.4,32.93,
6.19,32.85,
5.97,32.79,
5.75,32.74,
5.53,32.71,
5.3,32.7,
5.05,32.74,
4.81,32.83,
4.58,32.95,
4.34,33.07,
4.11,33.17,
3.89,33.25,
3.65,33.32,
3.39,33.39,
3.13,33.43,
2.87,33.46,
2.6,33.46,
2.31,33.44,
2.07,33.35,
1.88,33.19,
1.74,33.02,
1.61,32.88,
1.51,32.8,
1.41,32.77,
1.33,32.77,
1.26,32.78,
1.2,32.77,
1.14,32.74,
1.09,32.68,
1.04,32.62,
0.99,32.55,
0.94,32.52,
0.88,32.51,
0.81,32.5,
0.74,32.48,
0.67,32.45,
0.6,32.39,
0.52,32.31,
0.44,32.2,
0.37,32.06,
0.29,31.9,
0.21,31.73,
0.14,31.55,
0.06,31.38,
-0.01,31.21,
-0.08,31.04,
-0.15,30.88,
-0.22,30.74,
-0.28,30.63,
-0.35,30.54,
-0.41,30.45,
-0.46,30.37,
-0.51,30.27,
-0.56,30.17,
-0.61,30.07,
-0.67,29.98,
-0.72,29.92,
-0.78,29.89,
-0.84,29.86,
-0.9,29.85,
-0.98,29.88,
-1.06,29.94,
-1.14,30.01,
-1.21,30.08,
-1.29,30.13,
-1.36,30.17,
-1.43,30.22,
-1.49,30.26,
-1.56,30.3,
-1.63,30.35,
-1.69,30.4,
-1.76,30.43,
-1.78,30.41,
-1.79,30.37,
-1.78,30.3,
-1.77,30.2,
-1.76,30.11,
-1.75,30.02,
-1.74,29.92,
-1.73,29.81,
-1.71,29.67,
-1.7,29.53,
-1.7,29.42,
-1.71,29.34,
-1.71,29.28,
-1.72,29.23,
-1.74,29.18,
-1.75,29.14,
-1.77,29.11,
-1.78,29.08,
-1.79,29.06,
-1.8,29.05,
-1.81,29.03,
-1.81,28.99,
-1.82,28.92,
-1.81,28.83,
-1.8,28.69,
-1.79,28.52,
-1.79,28.36,
-1.8,28.24,
-1.82,28.17,
-1.85,28.12,
-1.87,28.08,
-1.9,28.04,
-1.92,28,
-1.95,27.96,
-1.98,27.92,
-2.02,27.91,
-2.07,27.91,
-2.12,27.92,
-2.16,27.94,
-2.19,27.93,
-2.21,27.91,
-2.23,27.87,
-2.25,27.83,
-2.26,27.78,
-2.27,27.71,
-2.28,27.64,
-2.29,27.5,
-2.29,27.36,
-2.3,27.22,
-2.31,27.11,
-2.32,27,
-2.33,26.88,
-2.34,26.74,
-2.35,26.59,
-2.36,26.43,
-2.36,26.27,
-2.37,26.12,
-2.37,25.94,
-2.36,25.75,
-2.35,25.54,
-2.35,25.33,
-2.34,25.12,
-2.34,24.93,
-2.35,24.77,
-2.36,24.63,
-2.38,24.5,
-2.4,24.37,
-2.42,24.25,
-2.44,24.15,
-2.47,24.06,
-2.5,23.96,
-2.52,23.84,
-2.54,23.66,
-2.56,23.45,
-2.58,23.25,
-2.6,23.07,
-2.62,22.93,
-2.65,22.82,
-2.68,22.72,
-2.71,22.63,
-2.73,22.54,
-2.75,22.45,
-2.78,22.36,
-2.81,22.27,
-2.85,22.18,
-2.89,22.12,
-2.92,22.07,
-2.96,22.01,
-2.98,21.94,
-2.99,21.85,
-3.01,21.73,
-3.01,21.57,
-3.02,21.37,
-3.03,21.12,
-3.03,20.81,
-3.02,20.41,
-3.03,20.02,
-3.04,19.67,
-3.05,19.38,
-3.07,19.13,
-3.09,18.9,
-3.11,18.65,
-3.16,18.41,
-3.22,18.17,
-3.28,17.95,
-3.34,17.76,
-3.38,17.6,
-3.42,17.48,
-3.44,17.38,
-3.46,17.28,
-3.47,17.2,
-3.47,17.11,
-3.46,17.03,
-3.44,16.94,
-3.42,16.84,
-3.48,16.72,
-3.52,16.58,
-3.55,16.4,
-3.58,16.19,
-3.59,15.99,
-3.62,15.81,
-3.62,15.65,
-3.61,15.5,
-3.66,15.35,
-3.69,15.2,
-3.72,15.02,
-3.73,14.86,
-3.77,14.84,
-3.85,14.83,
-3.85,14.68,
-3.82,14.5,
-3.81,14.34,
-3.84,14.16,
-3.87,13.99,
-3.9,13.81,
-3.93,13.63,
-3.96,13.44,
-3.98,13.25,
-4.02,13.06,
-4.09,12.89,
-4.14,12.77,
-4.15,12.65,
-4.18,12.54,
-4.21,12.42,
-4.25,12.3,
-4.3,12.17,
-4.37,12.02,
-4.44,11.88,
-4.5,11.76,
-4.55,11.65,
-4.59,11.56,
-4.62,11.47,
-4.65,11.39,
-4.68,11.31,
-4.71,11.24,
-4.74,11.16,
-4.76,11.09,
-4.79,11.02,
-4.82,10.94,
-4.85,10.86,
-4.89,10.77,
-4.93,10.68,
-4.95,10.62,
-5,10.54,
-5.03,10.47,
-5.07,10.4,
-5.11,10.32,
-5.16,10.23,
-5.21,10.14,
-5.26,10.05,
-5.31,9.97,
-5.35,9.89,
-5.38,9.81,
-5.41,9.75,
-5.44,9.69,
-5.45,9.63,
-5.47,9.56,
-5.49,9.48,
-5.5,9.39,
-5.51,9.3,
-5.57,9.01,
-5.6,8.77,
-5.6,8.69,
-5.61,8.66,
-5.61,8.64,
-5.61,8.61,
-5.62,8.6,
-5.64,8.58,
-5.66,8.55,
-5.68,8.53,
-5.69,8.51,
-5.71,8.48,
-5.72,8.45,
-5.74,8.42,
-5.75,8.39,
-5.77,8.35,
-5.79,8.31,
-5.8,8.28,
-5.82,8.24,
-5.84,8.21,
-5.86,8.17,
-5.88,8.14,
-5.89,8.11,
-5.91,8.08,
-5.92,8.04,
-5.94,8.01,
-5.95,7.97,
-5.97,7.94,
-5.99,7.9,
-6,7.86,
-6.02,7.83,
-6.03,7.8,
-6.05,7.77,
-6.06,7.73,
-6.07,7.7,
-6.09,7.67,
-6.1,7.64,
-6.11,7.61,
-6.12,7.59,
-6.13,7.56,
-6.14,7.54,
-6.15,7.51,
-6.17,7.49,
-6.18,7.46,
-6.19,7.44,
-6.2,7.42,
-6.21,7.4,
-6.22,7.38,
-6.23,7.35,
-6.25,7.33,
-6.26,7.32,
-6.28,7.3,
-6.31,7.27,
-6.33,7.25,
-6.36,7.23,
-6.4,7.2,
-6.43,7.17,
-6.46,7.15,
-6.49,7.12,
-6.51,7.1,
-6.52,7.09,
-6.53,7.07,
-6.54,7.05,
-6.55,7.04,
-6.56,7.02,
-6.57,7.01,
-6.58,6.99,
-6.6,6.97,
-6.61,6.95,
-6.62,6.93,
-6.63,6.92,
-6.65,6.89,
-6.66,6.87,
-6.67,6.85,
-6.68,6.83,
-6.69,6.81,
-6.7,6.79,
-6.71,6.77,
-6.72,6.75,
-6.72,6.74,
-6.73,6.72,
-6.73,6.71,
-6.74,6.7,
-6.75,6.68,
-6.77,6.67,
-6.78,6.65,
-6.8,6.64,
-6.81,6.62,
-6.83,6.61,
-6.85,6.59,
-6.87,6.58,
-6.89,6.57,
-6.9,6.56,
-6.92,6.55,
-6.93,6.54,
-6.94,6.54,
-6.96,6.53,
-6.97,6.52,
-6.99,6.51,
-7,6.51,
-7.01,6.5,
-7.02,6.49,
-7.04,6.47,
-7.05,6.46,
-7.06,6.45,
-7.08,6.44,
-7.1,6.42,
-7.12,6.41,
-7.14,6.39,
-7.16,6.38,
-7.18,6.37,
-7.2,6.35,
-7.21,6.34,
-7.22,6.33,
-7.23,6.32,
-7.24,6.31,
-7.25,6.3,
-7.26,6.29,
-7.26,6.27,
-7.27,6.26,
-7.28,6.24,
-7.29,6.22,
-7.3,6.21,
-7.31,6.2,
-7.32,6.19,
-7.32,6.17,
-7.33,6.16,
-7.34,6.15,
-7.35,6.14,
-7.35,6.13,
-7.36,6.11,
-7.37,6.1,
-7.38,6.09,
-7.39,6.08,
-7.39,6.06,
-7.4,6.05,
-7.41,6.04,
-7.42,6.03,
-7.42,6.01,
-7.43,6,
-7.44,5.99,
-7.45,5.98,
-7.45,5.96,
-7.46,5.95,
-7.47,5.93,
-7.47,5.92,
-7.48,5.91,
-7.49,5.9,
-7.5,5.89,
-7.51,5.88,
-7.51,5.87,
-7.52,5.86,
-7.53,5.85,
-7.54,5.83,
-7.55,5.82,
-7.55,5.81,
-7.56,5.8,
-7.57,5.78,
-7.57,5.77,
-7.58,5.76,
-7.59,5.75,
-7.59,5.74,
-7.59,5.73,
-7.6,5.72,
-7.6,5.71,
-7.61,5.7,
-7.61,5.69,
-7.61,5.68,
-7.62,5.67,
-7.63,5.66,
-7.63,5.65,
-7.64,5.64,
-7.64,5.63,
-7.65,5.62,
-7.66,5.61,
-7.66,5.6,
-7.67,5.59,
-7.68,5.58,
-7.68,5.57,
-7.69,5.56,
-7.7,5.55,
-7.7,5.54,
-7.71,5.53,
-7.71,5.52,
-7.71,5.51,
-7.72,5.5,
-7.72,5.49,
-7.73,5.48,
-7.73,5.47,
-7.74,5.46,
-7.75,5.45,
